year,month,SITE_ID,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,prcp,prcp-lag3,ESACCI-sm,MODIS_LC,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,MODIS_IGBP,MODIS_PFT,gap_flag_month
1997,6,DE-Tha,90.2,46.0,197.0,0.36153694599999997,-0.004669512799999999,287.43873599999995,0.0029038172,0.008578352000000001,0.276401612,12.0,0.26814459399999996,0.20645159999999999,0.6759999999999999,2.6799999999999997,292.352,282.648,CRO,CRO,1.0
1997,7,DE-Tha,86.8,44.2,189.0,0.361016984,-0.0045015126,288.34065,0.0033447976,0.0091785148,0.27625355799999995,12.0,0.27376766799999996,0.20645159999999999,0.698,2.7199999999999998,293.192,283.64,CRO,CRO,1.0
1997,8,DE-Tha,73.0,39.2,158.4,0.31130515799999997,-0.003947812199999999,288.050062,0.0031063946000000004,0.009355009000000001,0.283576928,12.0,0.251400206,0.0,0.6719999999999999,2.32,292.432,283.496,CRO,CRO,1.0
1997,9,DE-Tha,55.8,30.2,121.8,0.22853967799999997,-0.003261666,285.75383200000005,0.003144032,0.0095952236,0.290451174,12.0,0.2128907,0.0,0.618,1.7599999999999998,289.212,281.576,CRO,CRO,1.0
1997,10,DE-Tha,38.6,21.4,83.2,0.1536910908,-0.002276139,281.675304,0.0031995096,0.009449935400000001,0.28463263,12.0,0.189677826,11.9870964,0.596,1.4599999999999997,283.96,277.316,CRO,CRO,1.0
1997,11,DE-Tha,38.6,21.4,83.2,0.1536910908,-0.002276139,281.675304,0.0031995096,0.009449935400000001,0.28463263000000005,12.0,0.189677826,11.9870964,0.5740000000000001,1.38,283.9599999999999,277.316,CRO,CRO,1.0
1997,12,DE-Tha,24.0,13.8,51.2,0.09794847880000002,-0.0014407188000000002,277.54257,0.0029731502,0.009549217199999998,0.28749952,12.0,0.18062034,16.6903222,0.544,1.1,278.656,273.4,CRO,CRO,1.0
1998,1,DE-Tha,24.2,14.4,52.4,0.0432437928,-0.0013237358000000002,273.79709199999996,0.0023466538,0.0061866384000000005,0.276802766,12.0,0.24737431280000002,31.533409600000006,0.352,0.5599999999999999,275.28000000000003,269.256,CRO,CRO,1.0
1998,2,DE-Tha,34.0,20.6,73.8,0.08319299799999999,-0.0017828047999999999,275.52771199999995,0.0025681374,0.006304957,0.275390928,12.0,0.1553253928,17.7592168,0.386,0.7200000000000001,277.65599999999995,270.78,CRO,CRO,1.0
1998,3,DE-Tha,50.2,26.2,109.6,0.15278926720000002,-0.0023570062,277.527286,0.0024070032,0.0064564476,0.272198538,12.0,0.19830359,17.965668400000002,0.44800000000000006,1.2399999999999998,280.64399999999995,272.876,CRO,CRO,1.0
1998,4,DE-Tha,67.4,35.4,146.2,0.24124828599999998,-0.0031131744000000004,280.547296,0.0027446348000000004,0.007283334800000001,0.27673389400000004,12.0,0.21966653200000003,13.907603799999999,0.524,1.8800000000000001,284.108,275.264,CRO,CRO,1.0
1998,5,DE-Tha,81.8,42.6,178.8,0.31259329199999997,-0.0040062084,284.153492,0.0029299,0.008081538,0.274577702,12.0,0.23897564400000001,7.3290324,0.602,2.32,288.764,279.20799999999997,CRO,CRO,1.0
1998,6,DE-Tha,90.2,46.0,197.0,0.36153694599999997,-0.0046695128,287.43873599999995,0.0029038172,0.008578352000000001,0.276401612,12.0,0.26814459399999996,0.20645159999999999,0.6759999999999999,2.6799999999999997,292.352,282.648,CRO,CRO,1.0
1998,7,DE-Tha,86.8,44.2,189.0,0.361016984,-0.0045015126,288.34065,0.0033447976,0.0091785148,0.27625355799999995,12.0,0.27376766799999996,0.20645159999999999,0.698,2.7199999999999998,293.192,283.64,CRO,CRO,1.0
1998,8,DE-Tha,73.0,39.2,158.4,0.31130515799999997,-0.003947812199999999,288.050062,0.0031063946000000004,0.009355009000000001,0.283576928,12.0,0.251400206,0.0,0.6719999999999999,2.32,292.432,283.496,CRO,CRO,1.0
1998,9,DE-Tha,55.8,30.2,121.8,0.22853967799999997,-0.003261666,285.753832,0.003144032,0.0095952236,0.290451174,12.0,0.2128907,0.0,0.618,1.7600000000000002,289.212,281.576,CRO,CRO,1.0
1998,10,DE-Tha,38.6,21.4,83.2,0.1536910908,-0.002276139,281.675304,0.0031995096,0.009449935400000001,0.28463263,12.0,0.189677826,11.9870964,0.596,1.4599999999999997,283.96,277.316,CRO,CRO,1.0
1998,11,DE-Tha,25.6,14.6,55.2,0.1030509178,-0.0014610455999999998,278.81345,0.0034097152,0.009466846400000001,0.291847826,12.0,0.177199006,11.9870964,0.544,1.1,279.772,274.87199999999996,CRO,CRO,1.0
1998,12,DE-Tha,17.8,9.8,38.4,0.06605100180000001,-0.0010991395999999998,276.079226,0.0029944790000000004,0.009228119000000002,0.29622724600000006,12.0,0.17147724399999997,16.6903222,0.544,1.1,276.292,272.12800000000004,CRO,CRO,1.0
1999,1,DE-Tha,24.2,14.4,52.4,0.0432437928,-0.0013237358000000002,273.79709199999996,0.0023466538,0.0061866384000000005,0.276802766,12.0,0.24737431280000002,31.533409600000006,0.352,0.5599999999999999,275.28000000000003,269.256,CRO,CRO,1.0
1999,2,DE-Tha,34.0,20.6,73.8,0.08319299799999999,-0.0017828047999999999,275.52771199999995,0.0025681374,0.006304957,0.275390928,12.0,0.1553253928,17.7592168,0.386,0.7200000000000001,277.65599999999995,270.78,CRO,CRO,1.0
1999,3,DE-Tha,50.2,26.2,109.6,0.15278926720000002,-0.0023570062,277.52728599999995,0.0024070032,0.0064564476,0.272198538,12.0,0.19830359,17.965668400000002,0.44800000000000006,1.2399999999999998,280.64399999999995,272.876,CRO,CRO,1.0
1999,4,DE-Tha,67.4,35.4,146.2,0.24124828599999998,-0.0031131744000000004,280.547296,0.0027446348000000004,0.007283334799999999,0.27673389400000004,12.0,0.21966653200000003,13.907603799999999,0.524,1.8800000000000001,284.108,275.264,CRO,CRO,1.0
1999,5,DE-Tha,81.8,42.6,178.8,0.31259329199999997,-0.0040062084,284.153492,0.0029299,0.008081538,0.274577702,12.0,0.23897564400000001,7.3290324,0.602,2.32,288.764,279.20799999999997,CRO,CRO,1.0
1999,6,DE-Tha,90.2,46.0,197.0,0.36153694599999997,-0.004669512799999999,287.43873599999995,0.0029038172,0.008578352000000001,0.276401612,12.0,0.26814459399999996,0.20645159999999999,0.676,2.6799999999999997,292.352,282.648,CRO,CRO,1.0
1999,7,DE-Tha,86.8,44.2,189.0,0.361016984,-0.0045015126,288.34065,0.0033447976,0.0091785148,0.27625355799999995,12.0,0.27376766799999996,0.20645159999999999,0.698,2.7199999999999998,293.192,283.64,CRO,CRO,1.0
1999,8,DE-Tha,73.0,39.2,158.4,0.311305158,-0.003947812199999999,288.05006199999997,0.0031063946000000004,0.009355009000000001,0.283576928,12.0,0.251400206,0.0,0.6719999999999999,2.32,292.432,283.496,CRO,CRO,1.0
1999,9,DE-Tha,55.8,30.2,121.8,0.22853967799999997,-0.003261666,285.75383200000005,0.003144032,0.0095952236,0.290451174,12.0,0.2128907,0.0,0.618,1.7600000000000002,289.212,281.576,CRO,CRO,1.0
1999,10,DE-Tha,38.6,21.4,83.2,0.1536910908,-0.002276139,281.675304,0.0031995096,0.009449935400000001,0.28463263,12.0,0.189677826,11.9870964,0.596,1.4599999999999997,283.96,277.316,CRO,CRO,1.0
1999,11,DE-Tha,25.6,14.6,55.2,0.10305091780000002,-0.0014610456,278.81345,0.0034097152000000007,0.009466846400000001,0.29184782600000003,12.0,0.177199006,11.9870964,0.544,1.1,279.772,274.872,CRO,CRO,1.0
1999,12,DE-Tha,17.8,9.8,38.4,0.06605100180000001,-0.0010991395999999998,276.079226,0.0029944790000000004,0.009228119000000002,0.29622724600000006,12.0,0.17147724399999997,16.6903222,0.544,1.1,276.29200000000003,272.12800000000004,CRO,CRO,1.0
2000,1,DE-Tha,24.2,14.4,52.4,0.0432437928,-0.0013237358000000002,273.79709199999996,0.0023466538,0.0061866384,0.276802766,12.0,0.24737431280000002,31.533409600000006,0.352,0.5599999999999999,275.28,269.256,CRO,CRO,1.0
2000,2,DE-Tha,31.4,17.8,68.6,0.061615058,-0.0016237364000000001,274.958352,0.0024896363999999996,0.0059291144,0.276728666,12.0,0.13971059479999998,17.7592168,0.398,0.68,277.644,270.472,CRO,CRO,1.0
2000,3,DE-Tha,41.6,24.0,91.0,0.0954780028,-0.0021528736000000002,276.519272,0.0027242969999999997,0.006890022800000001,0.28347227199999997,12.0,0.12706417679999998,13.701152200000001,0.406,0.8,279.436,271.744,CRO,CRO,1.0
2000,4,DE-Tha,66.0,34.6,145.2,0.207433582,-0.0032317369999999997,280.028834,0.0025558396000000005,0.0076267902,0.279028072,12.0,0.163143098,7.3290324,0.5199999999999999,1.5,285.08799999999997,275.58799999999997,CRO,CRO,1.0
2000,5,DE-Tha,80.4,42.2,174.8,0.319737738,-0.003786519,283.53293599999995,0.003033018,0.007954666599999998,0.27022989599999997,12.0,0.247165484,7.3290324,0.6,2.3,288.03200000000004,278.504,CRO,CRO,1.0
2000,6,DE-Tha,94.6,47.8,206.6,0.40465047800000004,-0.004897648,289.01198800000003,0.0031385026,0.008449027000000001,0.272418366,12.0,0.299448622,0.20645159999999999,0.718,2.94,294.08000000000004,284.2,CRO,CRO,1.0
2000,7,DE-Tha,86.8,44.2,189.0,0.361016984,-0.0045015126,288.34065,0.0033447976,0.0091785148,0.27625355799999995,12.0,0.27376766799999996,0.20645159999999999,0.698,2.7199999999999998,293.192,283.64,CRO,CRO,1.0
2000,8,DE-Tha,64.2,34.6,140.2,0.25830055,-0.0036857188,287.76515600000005,0.0029467968,0.0104887678,0.285749464,12.0,0.227150346,0.0,0.634,1.9,291.98400000000004,283.604,CRO,CRO,1.0
2000,9,DE-Tha,51.8,28.4,112.2,0.201866794,-0.0030356348,285.682768,0.0029131,0.011420629600000001,0.29113366,12.0,0.206154262,0.0,0.612,1.6,289.224,281.468,CRO,CRO,1.0
2000,10,DE-Tha,38.2,21.4,82.6,0.155474654,-0.0022710055999999998,282.54520399999996,0.0028016048,0.0112646694,0.29443517999999996,12.0,0.192695318,0.0,0.5740000000000001,1.3,285.012,278.5,CRO,CRO,1.0
2000,11,DE-Tha,22.4,12.4,48.8,0.08310620980000001,-0.0014267864000000001,278.02295599999997,0.0030666054,0.0097960918,0.297744636,12.0,0.17369403599999997,11.9870964,0.544,1.1,278.63199999999995,274.00000000000006,CRO,CRO,1.0
2000,12,DE-Tha,17.8,9.8,38.4,0.06605100180000001,-0.0010991396,276.079226,0.0029944790000000004,0.009228119,0.296227246,12.0,0.171477244,16.6903222,0.51,0.9399999999999998,276.29200000000003,272.12800000000004,CRO,CRO,1.0
2001,1,DE-Tha,15.0,8.0,32.0,0.045649566,-0.000698768,272.3607,0.001256376,0.003606937,0.24533464,12.0,0.23620029,20.290323,0.41,0.6,274.84,269.46,CRO,CRO,0.0
2001,2,DE-Tha,23.0,14.0,49.0,0.03808469,-0.001118407,273.10336,0.00216119,0.004408195,0.29165643,12.0,0.19199358,32.892857,0.28,0.4,272.82,267.38,CRO,CRO,0.0
2001,3,DE-Tha,41.0,27.0,89.0,0.06135969,-0.001555502,275.2412,0.003820611,0.007238177,0.2767555,12.0,0.07191744,35.612904,0.34,0.7,279.18,269.44,CRO,CRO,0.0
2001,4,DE-Tha,66.0,39.0,144.0,0.21496429,-0.003344454,280.1653,0.002429679,0.008411479,0.27905267,12.0,0.1729682,0.0,0.45,1.2,283.8,275.82,CRO,CRO,0.0
2001,5,DE-Tha,106.0,43.0,234.0,0.4038881,-0.0050679,286.76587,0.00236716,0.00861745,0.26819345,12.0,0.31843844,1.032258,0.76,3.3,292.58,282.28,CRO,CRO,0.0
2001,6,DE-Tha,101.0,54.0,215.0,0.48794466,-0.004479609,287.46075,0.002944534,0.007741373,0.26801142,12.0,0.343015,0.0,0.79,3.8,292.16,281.4,CRO,CRO,0.0
2001,7,DE-Tha,95.0,50.0,212.0,0.39480972,-0.005583577,291.13434,0.003087516,0.008399211,0.28087547,12.0,0.28853914,0.0,0.67,2.6,296.1,287.1,CRO,CRO,0.0
2001,8,DE-Tha,83.0,44.0,180.0,0.30607796,-0.004872024,291.66742,0.003690197,0.009722247,0.28587505,12.0,0.21776219,0.0,0.71,2.5,297.12,286.64,CRO,CRO,0.0
2001,9,DE-Tha,49.0,30.0,104.0,0.21236448,-0.002504453,284.67487,0.004634581,0.011412293,0.2783124,12.0,0.20108357,0.0,0.56,1.4,288.0,280.78,CRO,CRO,0.0
2001,10,DE-Tha,37.0,18.0,81.0,0.15532897,-0.002299398,285.31293,0.001175145,0.009499921,0.3048103,12.0,0.20660113,0.0,0.63,1.3,288.78,281.56,CRO,CRO,0.0
2001,11,DE-Tha,15.0,9.0,32.0,0.07411726,-0.001048878,275.9796,0.003132721,0.008942446,0.30238265,12.0,0.15046747,0.0,0.52,1.0,276.06,271.8,CRO,CRO,0.0
2001,12,DE-Tha,9.0,6.0,19.0,0.020566784,-0.000655942,270.7417,0.003364904,0.00767277,0.25178275,12.0,0.17247477,59.935482,0.304,0.44000000000000006,269.84,265.8,CRO,CRO,0.0
2002,1,DE-Tha,17.0,8.0,37.0,0.015218264,-0.001049109,271.5122,0.001322261,0.007819886,0.28611186,12.0,0.6332128,68.870964,0.28,0.4,271.92,268.2,CRO,CRO,0.0
2002,2,DE-Tha,25.0,15.0,55.0,0.055906754,-0.002196893,276.768,0.003172831,0.007859997,0.2841554,12.0,0.103547454,0.0,0.45,0.7,277.64,271.8,CRO,CRO,0.0
2002,3,DE-Tha,53.0,25.0,118.0,0.10707459,-0.002549112,277.3185,0.002037174,0.006532266,0.28574136,12.0,0.09489421,0.0,0.51,1.0,283.74,274.28,CRO,CRO,0.0
2002,4,DE-Tha,64.0,39.0,141.0,0.24988124,-0.003641717,280.6533,0.002124574,0.007334579,0.28539738,12.0,0.1574972,0.0,0.54,1.3,286.14,276.12,CRO,CRO,0.0
2002,5,DE-Tha,88.0,48.0,192.0,0.43053195,-0.00448513,288.03156,0.003603106,0.007764854,0.25913644,12.0,0.32948834,0.0,0.66,2.5,292.44,283.58,CRO,CRO,0.0
2002,6,DE-Tha,98.6,51.6,215.2,0.417044196,-0.0056460365999999994,290.5323,0.002750854,0.007057872400000001,0.260088826,12.0,0.290577954,0.0,0.6900000000000001,2.8199999999999994,295.64399999999995,284.76800000000003,CRO,CRO,1.0
2002,7,DE-Tha,97.6,50.8,212.8,0.39215339799999993,-0.005723415399999999,291.25947199999996,0.0027682721999999996,0.007449351,0.265436548,12.0,0.26823272400000003,0.0,0.7,2.8200000000000003,296.58000000000004,285.38,CRO,CRO,1.0
2002,8,DE-Tha,79.8,40.4,174.0,0.24393196599999997,-0.0050527246,290.385092,0.0022578938,0.007900460799999998,0.25471464200000005,12.0,0.16656558,0.0,0.6140000000000001,1.9600000000000002,297.296,284.196,CRO,CRO,1.0
2002,9,DE-Tha,57.0,31.0,124.0,0.22292162,-0.003169142,286.03622,0.002146545,0.013410167,0.2788741,12.0,0.2217657,0.0,0.6,1.7,289.92,281.94,CRO,CRO,0.0
2002,10,DE-Tha,33.0,19.0,72.0,0.11264094,-0.002333157,280.7224,0.002919032,0.01305852,0.30779645,12.0,0.18355872,0.0,0.56,1.1,282.3,276.42,CRO,CRO,0.0
2002,11,DE-Tha,18.0,10.0,40.0,0.052877095,-0.000796557,277.35815,0.004741225,0.009806802,0.32195103,12.0,0.15536809,0.0,0.45,0.7,276.18,274.42,CRO,CRO,0.0
2002,12,DE-Tha,10.0,6.0,20.0,0.0273649,-0.000694923,271.00375,0.0025584,0.010218656,0.3002095,12.0,0.17247476,23.516129,0.308,0.43999999999999995,270.6,267.06,CRO,CRO,0.0
2003,1,DE-Tha,12.0,8.0,26.0,0.014814992,-0.000609085,271.115,0.002764668,0.010064293,0.30802327,12.0,0.06900715,41.258064,0.26,0.3,267.1,264.3,CRO,CRO,0.0
2003,2,DE-Tha,29.0,15.0,63.0,-0.003431579,-0.000737123,267.52142,0.00054825,0.005871318,0.29906893,12.0,0.6289843,96.57143,0.38,0.6,270.6,264.68,CRO,CRO,0.0
2003,3,DE-Tha,51.0,24.0,114.0,0.049472537,-0.002410613,276.83667,0.001160847,0.004473765,0.30408424,12.0,0.017307717,14.967742,0.33,0.6,281.0,272.4,CRO,CRO,0.0
2003,4,DE-Tha,81.0,38.0,181.0,0.12757684,-0.004597645,280.40094,0.001796644,0.003505741,0.274308,12.0,0.048604917,0.0,0.51,1.2,287.3,275.62,CRO,CRO,0.0
2003,5,DE-Tha,98.0,50.0,215.0,0.41939557,-0.005756185,288.04785,0.002085902,0.005043393,0.26573277,12.0,0.29836786,0.0,0.66,2.7,292.7,282.66,CRO,CRO,0.0
2003,6,DE-Tha,114.0,53.0,251.0,0.46599495,-0.007424489,293.22375,0.001296361,0.005178907,0.2416694,12.0,0.31897673,0.0,0.73,3.1,296.9,286.06,CRO,CRO,0.0
2003,7,DE-Tha,95.0,53.0,206.0,0.3059397,-0.006257378,292.8111,0.002822753,0.006205017,0.2507514,12.0,0.17287056,0.0,0.6,2.1,300.62,285.7,CRO,CRO,0.0
2003,8,DE-Tha,95.0,42.0,209.0,0.22874424,-0.006937645,294.00122,0.000593032,0.004712146,0.20867036,12.0,0.11470098,0.0,0.58,1.9,302.1,285.52,CRO,CRO,0.0
2003,9,DE-Tha,69.0,32.0,151.0,0.15597631,-0.004027434,287.4095,0.002036942,0.005452727,0.2494023,12.0,0.10572847,0.0,0.58,1.6,296.72,281.18,CRO,CRO,0.0
2003,10,DE-Tha,33.0,18.0,71.0,0.09152926,-0.002045952,278.65118,0.002240866,0.00487084,0.28385958,12.0,0.10756046,0.0,0.54,1.1,281.18,274.02,CRO,CRO,0.0
2003,11,DE-Tha,20.0,10.0,44.0,0.047169987,-0.001083039,278.19748,0.001042445,0.005320253,0.30104,12.0,0.048918698,0.0,0.39,0.6,280.98,275.34,CRO,CRO,0.0
2003,12,DE-Tha,11.0,6.0,24.0,0.017362647,-0.001085371,273.63135,0.001710611,0.004993922,0.29811034,12.0,0.14918686,31.741936,0.308,0.45999999999999996,273.24,268.82,CRO,CRO,0.0
2004,1,DE-Tha,11.0,8.0,24.0,0.007266764,-0.000594981,269.79843,0.003560621,0.006313677,0.28436986,12.0,0.23620029,77.19355,0.31,0.4,266.72,264.74,CRO,CRO,0.0
2004,2,DE-Tha,19.0,12.0,41.0,0.044532865,-0.001778103,273.79324,0.002488529,0.007759762,0.28952166,12.0,0.18742295,2.3448277,0.37,0.6,275.54,267.7,CRO,CRO,0.0
2004,3,DE-Tha,45.0,26.0,99.0,0.07645465,-0.002457425,275.8151,0.001860456,0.007909606,0.29269227,12.0,0.088877514,8.387096,0.33,0.6,282.0,271.2,CRO,CRO,0.0
2004,4,DE-Tha,75.0,39.0,167.0,0.19479291,-0.004000992,282.51422,0.001307839,0.005656824,0.28140214,12.0,0.111013755,0.0,0.55,1.5,288.78,276.14,CRO,CRO,0.0
2004,5,DE-Tha,76.0,49.0,161.0,0.4140484,-0.004172087,284.8753,0.003218574,0.006386868,0.2889715,12.0,0.3223279,0.0,0.74,3.1,291.4,278.04,CRO,CRO,0.0
2004,6,DE-Tha,103.0,58.0,222.0,0.46157306,-0.005373426,288.5945,0.003111829,0.007638242,0.2821152,12.0,0.34956613,0.0,0.72,3.1,294.66,282.7,CRO,CRO,0.0
2004,7,DE-Tha,92.0,49.0,200.0,0.38819382,-0.005743399,290.59918,0.003235007,0.00956541,0.26638383,12.0,0.30814245,0.0,0.7,2.8,296.08,284.28,CRO,CRO,0.0
2004,8,DE-Tha,89.0,44.0,193.0,0.2499357,-0.006008156,291.9043,0.001516768,0.007863604,0.24384649,12.0,0.19455759,0.0,0.55,1.7,296.9,286.24,CRO,CRO,0.0
2004,9,DE-Tha,69.0,29.0,151.0,0.18563987,-0.004504476,287.0783,0.001578229,0.006330003,0.2628996,12.0,0.15844852,0.0,0.63,1.8,291.88,281.28,CRO,CRO,0.0
2004,10,DE-Tha,37.0,16.0,80.0,0.120057784,-0.002394654,282.89062,0.001634274,0.004729271,0.29513422,12.0,0.16233183,0.0,0.53,1.0,285.34,279.4,CRO,CRO,0.0
2004,11,DE-Tha,12.0,8.0,26.0,0.06153016,-0.000839062,276.61978,0.004641333,0.007853836,0.30944768,12.0,0.14267978,0.06842105,0.23,0.3,275.26,272.74,CRO,CRO,0.0
2004,12,DE-Tha,13.0,7.0,28.0,0.03526149,-0.000544697,273.08752,0.001695659,0.007971266,0.29847476,12.0,0.14660972,36.266556,0.28200000000000003,0.42000000000000004,272.74,269.3,CRO,CRO,0.0
2005,1,DE-Tha,12.0,7.0,25.0,0.035226375,-0.001256026,273.66907,0.003383133,0.009720124,0.3008577,12.0,0.23620029,27.32258,0.26,0.4,272.84,270.6,CRO,CRO,0.0
2005,2,DE-Tha,22.0,16.0,47.0,-0.003772533,-0.000588052,269.45062,0.00312123,0.008200021,0.29633865,12.0,0.51134455,95.10714,0.19,0.3,268.52,263.24,CRO,CRO,0.0
2005,3,DE-Tha,50.0,27.0,110.0,0.036770247,-0.001824342,274.31976,0.001701132,0.008205494,0.30341694,12.0,0.038024064,54.83871,0.34,0.6,277.54,268.62,CRO,CRO,0.0
2005,4,DE-Tha,73.0,38.0,161.0,0.17913827,-0.00401561,282.40344,0.001359891,0.006182252,0.2757518,12.0,0.115862325,0.0,0.47,1.1,289.84,273.86,CRO,CRO,0.0
2005,5,DE-Tha,88.0,45.0,190.0,0.39992708,-0.004998431,286.562,0.002614108,0.005675131,0.27526018,12.0,0.32102376,0.0,0.69,2.8,291.82,279.76,CRO,CRO,0.0
2005,6,DE-Tha,112.0,56.0,242.0,0.49120048,-0.005906947,289.46173,0.002344562,0.006318561,0.25637424,12.0,0.3567037,0.0,0.73,3.3,294.66,281.68,CRO,CRO,0.0
2005,7,DE-Tha,97.0,52.0,210.0,0.37855932,-0.005523287,291.48984,0.004545851,0.009504521,0.25686044,12.0,0.298849,0.0,0.72,2.9,298.06,286.8,CRO,CRO,0.0
2005,8,DE-Tha,76.0,39.0,164.0,0.2964055,-0.004529208,289.27283,0.00285462,0.009745033,0.26312676,12.0,0.23313701,0.0,0.66,2.3,294.52,284.08,CRO,CRO,0.0
2005,9,DE-Tha,70.0,31.0,153.0,0.2257378,-0.003577389,288.03345,0.002230105,0.009630577,0.261534,12.0,0.22505769,0.0,0.64,1.9,294.52,282.94,CRO,CRO,0.0
2005,10,DE-Tha,44.0,20.0,98.0,0.14179197,-0.002668813,283.42017,0.00106185,0.006146575,0.28109595,12.0,0.19549607,0.0,0.62,1.3,288.5,278.78,CRO,CRO,0.0
2005,11,DE-Tha,19.0,10.0,42.0,0.06858423,-0.000859588,275.94812,0.001774641,0.005066596,0.28909633,12.0,0.13536197,10.933333,0.53,1.0,279.64,273.42,CRO,CRO,0.0
2005,12,DE-Tha,9.0,6.0,18.0,0.017553573,-0.000443853,272.4975,0.003416369,0.00625286,0.2873613,12.0,0.17247476,52.612904,0.23200000000000004,0.30000000000000004,272.8,268.3,CRO,CRO,0.0
2006,1,DE-Tha,16.0,9.0,35.0,-0.001827486,-0.000229828,266.70447,0.001406426,0.006597436,0.28224173,12.0,0.6225132,95.29032,0.39,0.6,268.76,263.04,CRO,CRO,0.0
2006,2,DE-Tha,24.0,16.0,51.0,-0.003772533,-0.000546835,269.4679,0.002515762,0.007338557,0.30055958,12.0,0.54558235,99.28571,0.19,0.2,269.58,264.9,CRO,CRO,0.0
2006,3,DE-Tha,42.0,29.0,90.0,0.006682799,-0.001250148,272.5461,0.002913627,0.006835816,0.30419505,12.0,0.07191744,87.09677,0.25,0.4,274.88,268.06,CRO,CRO,0.0
2006,4,DE-Tha,66.0,39.0,143.0,0.10242055,-0.003671903,281.5172,0.002442681,0.00787207,0.29466638,12.0,0.1304266,0.0,0.4,0.9,287.6,276.78,CRO,CRO,0.0
2006,5,DE-Tha,96.0,48.4,208.2,0.373041954,-0.005379419799999999,287.35354,0.0025704454,0.0065822694,0.2650557,12.0,0.288778458,0.0,0.6579999999999999,2.7,293.27200000000005,280.548,CRO,CRO,1.0
2006,6,DE-Tha,107.0,53.0,232.0,0.47403046,-0.005826525,290.46347,0.001834268,0.007021126,0.25152817,12.0,0.33299676,0.0,0.74,3.3,297.8,283.24,CRO,CRO,0.0
2006,7,DE-Tha,119.0,48.0,262.0,0.37032747,-0.007624738,296.13324,0.00150232,0.006080766,0.20788036,12.0,0.27787215,0.0,0.71,2.9,302.36,287.68,CRO,CRO,0.0
2006,8,DE-Tha,68.0,41.0,143.0,0.2669087,-0.004488438,289.21454,0.004880974,0.008217562,0.26073986,12.0,0.19612968,0.0,0.53,1.5,297.94,282.52,CRO,CRO,0.0
2006,9,DE-Tha,73.0,32.0,159.0,0.22974591,-0.005124569,289.818,0.000471593,0.006854887,0.2379715,12.0,0.20525034,0.0,0.72,2.2,296.08,284.1,CRO,CRO,0.0
2006,10,DE-Tha,38.0,18.0,81.0,0.16249664,-0.002419218,284.3156,0.002708946,0.008061512,0.2796908,12.0,0.19950813,0.0,0.52,1.2,288.12,278.34,CRO,CRO,0.0
2006,11,DE-Tha,18.0,9.0,39.0,0.064637505,-0.001514889,279.18814,0.002176858,0.005357397,0.30632693,12.0,0.16856885,0.0,0.37,0.6,282.02,278.0,CRO,CRO,0.0
2006,12,DE-Tha,13.0,7.0,28.0,0.06018252,-0.001077198,276.69528,0.001342227,0.00622803,0.29946148,12.0,0.16852988,0.0,0.38,0.6199999999999999,278.56,274.24,CRO,CRO,0.0
2007,1,DE-Tha,13.0,8.0,29.0,0.0448058,-0.001858376,276.41364,0.003606455,0.00712554,0.30055046,12.0,0.2407486,30.290323,0.28,0.4,276.1,271.38,CRO,CRO,0.0
2007,2,DE-Tha,26.0,15.0,55.0,0.0713896,-0.001381829,276.36563,0.002558723,0.007507405,0.30750874,12.0,0.16917919,7.035714,0.47,0.8,277.68,270.5,CRO,CRO,0.0
2007,3,DE-Tha,50.0,26.0,113.0,0.11558604,-0.002819255,278.6872,0.002093047,0.008258225,0.3092966,12.0,0.13363454,0.0,0.5,1.0,284.96,274.36,CRO,CRO,0.0
2007,4,DE-Tha,98.0,36.0,219.0,0.2326375,-0.005486034,283.92902,0.000314804,0.004966573,0.24323565,12.0,0.18892369,0.0,0.63,1.8,293.96,277.38,CRO,CRO,0.0
2007,5,DE-Tha,107.0,49.0,234.0,0.3976312,-0.006493293,288.7633,0.003616608,0.006024459,0.24744953,12.0,0.30274147,0.0,0.73,3.2,294.48,281.28,CRO,CRO,0.0
2007,6,DE-Tha,98.0,56.0,212.0,0.44954526,-0.006037787,291.3901,0.003347975,0.007279387,0.25257638,12.0,0.3198366,2.2333333,0.75,3.2,297.02,284.16,CRO,CRO,0.0
2007,7,DE-Tha,92.0,50.0,197.0,0.35726738,-0.006471306,291.25433,0.00358532,0.010549903,0.2508194,12.0,0.25838873,0.0,0.62,2.4,297.16,286.0,CRO,CRO,0.0
2007,8,DE-Tha,83.0,45.0,179.0,0.2997371,-0.004719161,290.80154,0.002724519,0.009657813,0.2591125,12.0,0.23249167,0.0,0.62,2.3,296.66,283.8,CRO,CRO,0.0
2007,9,DE-Tha,55.0,30.0,117.0,0.22345088,-0.00319998,285.27795,0.003801361,0.0101112,0.29790407,12.0,0.23294538,0.0,0.65,1.8,290.18,280.7,CRO,CRO,0.0
2007,10,DE-Tha,32.0,16.0,69.0,0.124574475,-0.001569405,280.99704,0.001377485,0.007903365,0.30624765,12.0,0.20055974,0.0,0.48,0.9,285.4,277.14,CRO,CRO,0.0
2007,11,DE-Tha,13.0,8.0,27.0,0.053931814,-0.000769801,275.05493,0.004154103,0.009332949,0.30345663,12.0,0.15692243,8.5,0.35,0.5,272.92,272.16,CRO,CRO,0.0
