encoder_index,month,day,hour,gap_flag_month,gap_flag_hour,timestep_idx_global,TA_ERA,SW_IN_ERA,LW_IN_ERA,VPD_ERA,P_ERA,PA_ERA,EVI,NDVI,NIRv,b1,b2,b3,b4,b5,b6,b7,BESS-PAR,BESS-PARdiff,BESS-RSDN,CSIF-SIFdaily,PET,Ts,ESACCI-sm,NDWI,Percent_Snow,Fpar,Lai,LST_Day,LST_Night,relative_time_idx,GPP_NT_VUT_REF,encoder_attention
-161,0.013421411,0.008174895,0.007412982,0.003932431,0.1697947,0.039149757,0.124542266,0.015801905,0.013270103,0.021062909,0.037475552,0.03168016,0.015453755,0.020607246,0.012364997,0.02707477,0.0029387958,0.0044269394,0.028059956,0.017007012,0.016265316,0.0058169337,0.022891192,0.022654366,0.012887915,0.009179985,0.02187875,0.0042412486,0.0019715359,0.021873133,0.0024365194,0.032850325,0.026500937,0.013225251,0.014835363,0.082652315,0.0741864,0.0009565074
-160,0.014084184,0.0052882773,0.020026222,0.011972146,0.12583031,0.039527636,0.056561034,0.024056116,0.0166765,0.014176319,0.038336553,0.034204654,0.015878234,0.005732274,0.0192963,0.020578561,0.0024819954,0.0179653,0.115400285,0.01930576,0.019764753,0.030121196,0.026822671,0.027864693,0.016803566,0.011615303,0.025167989,0.0015870847,0.002043852,0.03344327,0.0025300279,0.021755667,0.035489783,0.008881048,0.017458115,0.007403463,0.09386888,0.00070330926
-159,0.010522285,0.0036451956,0.022834865,0.01620441,0.09243216,0.026965654,0.04955512,0.0561013,0.01711949,0.0092087295,0.023908617,0.026287248,0.011165149,0.0039787726,0.014887675,0.012141736,0.0022477284,0.02080716,0.20021838,0.018790659,0.01888427,0.026053846,0.022659225,0.02285009,0.017439779,0.012979623,0.021564819,0.0018563116,0.0028350744,0.035140935,0.003758128,0.016293189,0.024464892,0.007848905,0.017392073,0.0070718047,0.10188465,0.00050939637
-158,0.010199382,0.0035432933,0.023725418,0.02091779,0.07501177,0.029980484,0.05254904,0.027004493,0.01734461,0.010364599,0.022279479,0.02815715,0.011862316,0.00434129,0.015997546,0.014421198,0.0021522006,0.02360982,0.22630562,0.019059297,0.01946715,0.02820926,0.024090154,0.024342712,0.017628131,0.011861719,0.022689048,0.0014863042,0.0040782783,0.038018327,0.003443649,0.014998551,0.03108179,0.0074574808,0.017779116,0.005162445,0.08937911,0.00023846152
-157,0.012885256,0.0043893876,0.022653269,0.021396603,0.09020287,0.03434255,0.05963721,0.026982337,0.017829401,0.012064017,0.028492069,0.029657662,0.015468848,0.0045338445,0.017447002,0.017892076,0.0024048074,0.021605182,0.16382433,0.019232942,0.020361433,0.030475192,0.025502622,0.026498303,0.017964529,0.012412886,0.02447571,0.0014668867,0.0026610568,0.038090147,0.0029357534,0.01882209,0.0329406,0.008066883,0.01838312,0.006039588,0.089961514,0.00023153494
-156,0.0079576485,0.002989475,0.022724694,0.019744985,0.07437462,0.021994876,0.046439055,0.052748825,0.016401198,0.010719743,0.01860394,0.022084368,0.009284219,0.0034289372,0.01098182,0.009431201,0.0021647972,0.021231681,0.29051906,0.017626742,0.017551215,0.02188763,0.019298565,0.01996834,0.016702933,0.013957844,0.019106569,0.0017604486,0.0037524065,0.036178082,0.004150942,0.013875444,0.01894237,0.007464274,0.016431278,0.007577681,0.07994203,9.7245356e-05
-155,0.009523854,0.0039482433,0.023320597,0.023681773,0.07281174,0.029006556,0.050443575,0.027241264,0.017073816,0.009186009,0.021461286,0.02556161,0.0123116635,0.0037166793,0.015494677,0.013400218,0.002233825,0.022523753,0.24103981,0.018379299,0.019048302,0.027500479,0.023192357,0.023671448,0.017322278,0.012044165,0.022100547,0.0015165835,0.0041106283,0.038163815,0.0034621973,0.015296963,0.031107593,0.0075206915,0.01741588,0.0050258236,0.089139976,8.818114e-05
-154,0.009176131,0.0035068279,0.023718935,0.022917338,0.071055986,0.028291557,0.05094315,0.02716501,0.017135315,0.008792615,0.020725163,0.025899889,0.011719137,0.003967004,0.015151002,0.012657667,0.0021706447,0.023338966,0.2501136,0.01831581,0.019011771,0.027011948,0.023170894,0.023382422,0.017397102,0.012093455,0.021855159,0.0015248903,0.004222501,0.03704835,0.0037941202,0.014675676,0.029721212,0.0073793596,0.017427834,0.005030639,0.08849091,6.237351e-05
-153,0.013753608,0.0046116365,0.016153652,0.0154271955,0.14129478,0.030949509,0.077501625,0.06287539,0.017230904,0.015665492,0.041859396,0.026160968,0.01725926,0.005315053,0.015017682,0.019345682,0.0026609844,0.013208451,0.082646154,0.018069442,0.019308472,0.022022162,0.022928525,0.02444704,0.017233023,0.011228459,0.02259626,0.001858845,0.0017128051,0.027638607,0.0022692627,0.022622999,0.02618182,0.009791751,0.017525906,0.015508786,0.0981184,0.00015039265
-152,0.011687255,0.010507479,0.0059334054,0.0043770224,0.12133541,0.034845386,0.1678141,0.01394834,0.011805016,0.017922085,0.035444785,0.014946057,0.014295259,0.014620325,0.011639448,0.02688434,0.0033641635,0.0029388699,0.02340495,0.016869415,0.014599108,0.0051032193,0.019647148,0.017152423,0.011291723,0.0077089556,0.019975597,0.006185595,0.002655525,0.020696664,0.0023262922,0.0352532,0.024730124,0.0137445545,0.015287096,0.14890563,0.070154116,0.00047023053
-151,0.013227872,0.008855069,0.005709182,0.0042265216,0.13647154,0.03290443,0.16238552,0.0148450155,0.01263,0.021431634,0.032731745,0.022572838,0.013820096,0.024202598,0.01090943,0.026705021,0.003597923,0.0030532975,0.021502163,0.015636846,0.0151284505,0.004312372,0.019814113,0.016476003,0.012179599,0.009671281,0.019606462,0.0056039114,0.0021982484,0.019429095,0.0026867816,0.03666244,0.021051768,0.014911059,0.014900541,0.13849783,0.05945131,0.0005023413
-150,0.0130839925,0.004833328,0.015270045,0.009256313,0.16213162,0.03227031,0.07413346,0.058795687,0.016334044,0.014144642,0.042898554,0.030782808,0.016580516,0.006632276,0.0140035795,0.01874992,0.0023823907,0.012339667,0.07362999,0.017775897,0.018629406,0.020174978,0.024322182,0.024485016,0.016285406,0.010929963,0.022423634,0.002101412,0.0016472652,0.025525173,0.0024182827,0.022274634,0.0268636,0.01051784,0.01669067,0.015328242,0.10335328,0.0027461115
-149,0.013745555,0.009635376,0.0058076894,0.0033014598,0.119909875,0.030497316,0.1383733,0.014789883,0.01266765,0.020871332,0.033595093,0.024859967,0.0144269345,0.030495184,0.009931449,0.023441352,0.0033164166,0.0026220414,0.020467745,0.015101438,0.015069533,0.0042994297,0.01957767,0.014105423,0.012307241,0.009987326,0.019255294,0.007942551,0.0023048595,0.01906436,0.003119129,0.033587895,0.019462444,0.016637998,0.013874372,0.17913976,0.06240764,0.0022527433
-148,0.012878586,0.009645685,0.005939875,0.0032113018,0.13213918,0.032335144,0.14253199,0.014776449,0.012548394,0.020401938,0.032550037,0.025959203,0.014799858,0.026553582,0.009812988,0.02380745,0.0030371088,0.0032613734,0.021939179,0.0161038,0.015144363,0.00496978,0.020434119,0.016227003,0.012159046,0.009244555,0.019868989,0.007104381,0.0023082972,0.019318825,0.002812941,0.031225422,0.022285063,0.015201755,0.013927044,0.15374419,0.06979111,0.0020783974
-147,0.0127375815,0.00955424,0.005561812,0.0031739874,0.13632254,0.03222139,0.14023939,0.015366265,0.0125090685,0.020362021,0.03197765,0.025500294,0.014344153,0.027766056,0.009904618,0.02373709,0.0032262264,0.002948318,0.021617495,0.015599142,0.015119956,0.0047892802,0.020556329,0.017267622,0.012155128,0.009165211,0.019797461,0.0071965517,0.002408246,0.018926807,0.0029646931,0.03217602,0.020949326,0.015254021,0.013847705,0.15783004,0.06492629,0.0023476554
-146,0.012413838,0.009225392,0.0058833775,0.0033041816,0.13572283,0.03188988,0.13824624,0.0148217715,0.0126191545,0.02075627,0.032030385,0.025335755,0.0145066595,0.029364137,0.009679464,0.023292046,0.0031367878,0.002919422,0.021176064,0.015647456,0.015143711,0.0047678603,0.020189757,0.01614352,0.012310221,0.009270886,0.019518042,0.0074258135,0.0023105412,0.018825902,0.0030452649,0.03316218,0.02026744,0.016082063,0.014043799,0.15808134,0.067440554,0.0025670119
-145,0.012308642,0.009211157,0.00618604,0.0033896912,0.13906547,0.032144856,0.13796513,0.0148041835,0.012591838,0.020394532,0.033353057,0.025735427,0.014760776,0.02922893,0.009680404,0.023197167,0.0030190041,0.002874388,0.021460157,0.015684327,0.015142245,0.0049275453,0.02013662,0.01630386,0.012286087,0.009174057,0.019504426,0.007388501,0.0023311009,0.019029094,0.0030154167,0.034493916,0.020599963,0.016252447,0.013939835,0.15071158,0.06770809,0.0027375582
-144,0.012183779,0.009412471,0.005507354,0.0031981508,0.13394313,0.03104249,0.14800043,0.014651838,0.012500288,0.020638183,0.030066272,0.024489285,0.014492901,0.028611349,0.009362984,0.023730636,0.0032231926,0.003190605,0.021408333,0.015714254,0.014970274,0.004855093,0.019766506,0.016026162,0.01217337,0.008989915,0.019297829,0.007313373,0.002341709,0.01841167,0.0029255163,0.03155452,0.019857898,0.015039092,0.014123114,0.16026151,0.06672444,0.003079169
-143,0.012672861,0.009497003,0.0054754573,0.0031814189,0.13171841,0.030070327,0.1479174,0.014767552,0.012609914,0.021068418,0.030581968,0.024437483,0.0142253,0.029485332,0.009682724,0.023442682,0.0035037305,0.0029909213,0.020663925,0.015470699,0.015025391,0.004517798,0.01965118,0.015343181,0.0122915115,0.0093285795,0.019288257,0.007338199,0.0022755791,0.018526075,0.0030135112,0.031837,0.01929884,0.015560186,0.014225765,0.1636018,0.06541364,0.0030651027
-142,0.01264449,0.009657427,0.005654227,0.0031714642,0.13420944,0.030082446,0.14572889,0.014793393,0.012634889,0.021148393,0.031179396,0.024712577,0.014232492,0.0290022,0.009740036,0.023485577,0.0035158237,0.0029619716,0.020697042,0.015565816,0.015045716,0.0045343107,0.01964356,0.015157614,0.012299315,0.009309167,0.019354785,0.007294404,0.0022929832,0.018738559,0.002958964,0.032322034,0.019681165,0.015854686,0.014254678,0.15978594,0.066654086,0.003311848
-141,0.012486934,0.01010536,0.005448073,0.0031380283,0.13123259,0.030259216,0.14893873,0.01469106,0.012530057,0.020914001,0.030301651,0.023546714,0.014346524,0.027616087,0.009472054,0.023319338,0.0035884734,0.0029998834,0.020986328,0.015596842,0.014951033,0.0045646215,0.019546224,0.014773357,0.012143598,0.009132543,0.01940898,0.007379789,0.0023637116,0.018439498,0.0028508895,0.030909663,0.020596601,0.015536316,0.013988534,0.1641274,0.06776935,0.0033538372
-140,0.012733848,0.009750545,0.0053826603,0.0031222596,0.13175353,0.0294298,0.14674038,0.014803241,0.012640063,0.021127803,0.030578585,0.0235534,0.014214669,0.028294848,0.009604326,0.023750816,0.003633087,0.002996643,0.02061495,0.01547507,0.015043716,0.0045407494,0.019626165,0.015001918,0.012256615,0.009354629,0.019375028,0.007320253,0.0022864987,0.018563326,0.0029421023,0.03194282,0.019833533,0.015890446,0.013975835,0.16546014,0.06638566,0.0031783637
-139,0.012297596,0.00803523,0.007480106,0.0034780744,0.17443793,0.03489887,0.1290589,0.015610019,0.013244804,0.02066202,0.03569523,0.032443132,0.015052948,0.023143262,0.011250806,0.024981868,0.0028706419,0.0043106573,0.025530664,0.016712958,0.01611619,0.006078222,0.022769487,0.022626404,0.012892923,0.008737506,0.02139102,0.004690274,0.002000448,0.021266706,0.0026073125,0.031569988,0.02386719,0.014100133,0.014325871,0.08615343,0.077611186,0.0015106898
-138,0.012472011,0.008684843,0.0071669044,0.0035600748,0.16999955,0.033176262,0.13619615,0.015486871,0.013112372,0.021509985,0.03507326,0.030023715,0.0149065545,0.02478632,0.010304882,0.024117889,0.0032078852,0.0036950945,0.023115313,0.016316038,0.015846245,0.005541179,0.021392705,0.020231565,0.012746741,0.008953728,0.020774964,0.005114528,0.002010388,0.020381443,0.002584965,0.031736013,0.023159854,0.015240841,0.014196594,0.098659635,0.07451671,0.0014609315
-137,0.0128321545,0.01049411,0.004597213,0.0029239089,0.09133892,0.028260654,0.14523247,0.013341402,0.011283098,0.019014215,0.02718461,0.01778813,0.0131183285,0.02304711,0.010316346,0.025996739,0.0037962184,0.002735113,0.021316057,0.015213494,0.013843143,0.0040042615,0.01820626,0.012215418,0.010901209,0.008777965,0.018596664,0.008458831,0.002716542,0.01827141,0.0027717643,0.030251663,0.019975994,0.013352001,0.01383368,0.2450961,0.058896802,0.00538501
-136,0.014237317,0.0058227787,0.016584788,0.011639661,0.14359677,0.039939642,0.073370986,0.021127243,0.015897907,0.016314678,0.041162897,0.03223719,0.016210666,0.006210735,0.018385172,0.02265111,0.0027735573,0.01506354,0.08732629,0.018450411,0.019250505,0.026135348,0.026383447,0.028311512,0.015841415,0.011083762,0.025188945,0.001644353,0.0017910515,0.031095888,0.0021284055,0.023565363,0.03667756,0.009540794,0.016606271,0.010248128,0.09550391,0.0005157948
-135,0.010312022,0.0039865836,0.022209354,0.01832835,0.08758917,0.027969139,0.05339606,0.043148957,0.01695419,0.0093939565,0.023671756,0.026492437,0.011557787,0.0040974338,0.015188067,0.012735388,0.0022612538,0.021097073,0.20327185,0.018766344,0.018994028,0.02753912,0.023158628,0.023668049,0.017249398,0.0123404,0.02216642,0.0017491063,0.0030425536,0.03739372,0.0035217195,0.016110603,0.027662717,0.007831592,0.017237306,0.0059540006,0.10195352,0.00024057842
-134,0.009789663,0.003106916,0.023207065,0.018908214,0.07751168,0.029278878,0.058134835,0.02578093,0.017483855,0.010822238,0.021711903,0.03236156,0.011473937,0.0054394566,0.015343881,0.014063276,0.002010694,0.023574276,0.22203568,0.018894264,0.019508408,0.027498137,0.023907302,0.024032641,0.017780628,0.012280904,0.022502165,0.0014914875,0.0041980306,0.037514485,0.0036113882,0.014822745,0.029945986,0.007297873,0.017756362,0.0053666085,0.089551635,0.00024431525
-133,0.009058301,0.0035164994,0.022030039,0.019344678,0.072160445,0.02841357,0.052727785,0.024921512,0.016503826,0.009026937,0.020349484,0.0264481,0.01021129,0.0044669434,0.014951876,0.011922554,0.0021505659,0.022948401,0.25864843,0.0182784,0.018503297,0.026806375,0.023031875,0.02304859,0.016929848,0.011474819,0.021716038,0.0015464736,0.003959044,0.036249705,0.003957851,0.014232598,0.028304603,0.0073987725,0.016791342,0.004843781,0.09312539,0.00013051296
-132,0.0074957195,0.0033723016,0.02091492,0.018232064,0.068715915,0.022924671,0.043879915,0.04658701,0.015481425,0.008452775,0.018057905,0.020792078,0.008028737,0.0033842511,0.012486755,0.008545463,0.0021878455,0.021348225,0.3089202,0.017153066,0.016874244,0.022406084,0.019591065,0.019897653,0.015941069,0.0120359715,0.019052787,0.0017504382,0.003864798,0.033720214,0.0046461574,0.012756665,0.02059002,0.008049966,0.0155692035,0.005954605,0.09033776,7.075536e-05
-131,0.006207293,0.002937679,0.018563513,0.017619364,0.051681906,0.021053815,0.038830828,0.021072691,0.01430624,0.006345099,0.015944615,0.021076826,0.0071305586,0.0035198766,0.012067915,0.007941125,0.0018788142,0.020717591,0.3945065,0.015892355,0.015593756,0.020684969,0.018229352,0.018336216,0.014719982,0.010639952,0.017405082,0.0015672209,0.0053456044,0.029916583,0.006725546,0.010969195,0.02338658,0.007086082,0.014409508,0.0041789985,0.08151072,4.2959175e-05
-130,0.0067586205,0.0028639198,0.020061357,0.01811155,0.05551845,0.022197377,0.04252722,0.021670796,0.015014964,0.006624868,0.016647048,0.022915909,0.0075193117,0.0038851236,0.012338452,0.008451748,0.0019054099,0.021449871,0.3646871,0.016609147,0.016370524,0.021773977,0.019337857,0.019280048,0.015417944,0.011270193,0.018287458,0.0015972594,0.0049780635,0.031016696,0.0064298473,0.011703421,0.023552524,0.006788354,0.015114583,0.0044251713,0.08489781,3.107351e-05
-129,0.012479251,0.0040031853,0.01881209,0.0150466645,0.13657995,0.027106429,0.06688719,0.06929515,0.017698338,0.014596933,0.03546465,0.025487507,0.014818696,0.0046368847,0.013430195,0.01577486,0.002638723,0.015536212,0.10957947,0.01844275,0.019343466,0.023873616,0.021946162,0.023031404,0.01790083,0.01247857,0.021750288,0.0019098616,0.0018645508,0.02842535,0.0026090208,0.019692536,0.022213148,0.009268722,0.017739544,0.014115409,0.103522405,0.00010156099
-128,0.011476084,0.0042674374,0.022169642,0.014052667,0.09843946,0.034019522,0.05196435,0.02540651,0.016943796,0.011222103,0.026989767,0.030674336,0.012133537,0.0048867413,0.018346898,0.015229221,0.0023382,0.021379637,0.18067849,0.019300332,0.019496767,0.030767716,0.025878888,0.025876112,0.017229285,0.012012563,0.02391989,0.0015676807,0.0027285279,0.03465973,0.0033071688,0.017356621,0.03170739,0.008244157,0.017297946,0.005488444,0.10054237,0.00014357164
-127,0.010285825,0.0034934476,0.022823624,0.014169315,0.08620829,0.031222112,0.051725313,0.026814278,0.017101333,0.010404414,0.023557873,0.031188805,0.010623673,0.0051511033,0.017543126,0.01385947,0.0021358612,0.022756586,0.20648901,0.019109463,0.01936611,0.029077828,0.026074579,0.024794187,0.017512795,0.011901638,0.023150783,0.0015758009,0.0034453764,0.035028785,0.0037172202,0.015287833,0.03095483,0.007911852,0.017374612,0.005248335,0.10091443,0.0002585135
-126,0.011985679,0.0044113155,0.021276755,0.012074501,0.11059113,0.03216306,0.053973276,0.047286045,0.016788844,0.010384418,0.029579053,0.03127892,0.012113336,0.0049459757,0.016049046,0.01492031,0.0023130937,0.01960664,0.14698742,0.018878378,0.0191403,0.029105065,0.02603138,0.02493834,0.016960764,0.011608128,0.02324808,0.0018916418,0.0023274303,0.0326958,0.003116624,0.016860364,0.029552938,0.00859309,0.017054584,0.007091408,0.112176865,0.0007762094
-125,0.013086943,0.00923304,0.0064532785,0.0033928673,0.1412963,0.03293961,0.14441651,0.0151607115,0.0128458,0.021253362,0.033819485,0.027836736,0.014728482,0.027021844,0.009922587,0.024396326,0.0032662076,0.0032575363,0.021747764,0.016038712,0.015487303,0.004850031,0.020413194,0.0169664,0.012519683,0.009304373,0.020117506,0.006362686,0.0021682545,0.019715954,0.0027673903,0.03216184,0.021605076,0.0153488675,0.013955941,0.13501376,0.06912764,0.0013416813
-124,0.012695385,0.009338131,0.006162805,0.0033491938,0.14348009,0.033327866,0.14888231,0.015159916,0.012798709,0.020989258,0.03204904,0.028594373,0.01496321,0.025072886,0.0094395075,0.024192937,0.0031442654,0.0037915218,0.022660602,0.01643991,0.015491649,0.0052284426,0.021025065,0.01793854,0.012465073,0.009009955,0.020381149,0.0060813865,0.0021680435,0.019455213,0.0026252999,0.029186757,0.022951417,0.014620954,0.013842984,0.12779325,0.07320289,0.0015397475
-123,0.0121657,0.009483613,0.0059916247,0.003245706,0.14948057,0.034115832,0.14303993,0.015245759,0.012602526,0.020415956,0.031929787,0.02742895,0.014794527,0.02500384,0.00972692,0.024496706,0.0031741506,0.0035106451,0.023319937,0.016353777,0.015419283,0.0053023235,0.021106256,0.01926781,0.012304916,0.008502019,0.020487629,0.0062029907,0.0023513364,0.019336453,0.002667539,0.030389294,0.022875769,0.014243301,0.013803213,0.12924944,0.07096395,0.0021768697
-122,0.0116823455,0.009746879,0.006399456,0.003018932,0.14130032,0.03454248,0.13670614,0.014650459,0.0122906575,0.019797122,0.031749535,0.024401205,0.014925487,0.022703946,0.010045143,0.024558635,0.002937136,0.0035811474,0.023882132,0.016946062,0.015223484,0.0056813327,0.020573711,0.018433224,0.01202507,0.008016551,0.020463552,0.006825593,0.002468122,0.020091262,0.0026194283,0.030456373,0.023560595,0.014268145,0.013814588,0.1405524,0.07906126,0.003590896
-121,0.012075654,0.009586858,0.006303013,0.0032006386,0.13459022,0.03332959,0.13903812,0.014756326,0.012386301,0.02008153,0.03211635,0.025751226,0.014739463,0.025792304,0.009399911,0.024058705,0.0030265723,0.0031868292,0.022247486,0.016254365,0.015195984,0.0052497503,0.020185549,0.01691381,0.012134754,0.008543275,0.020002246,0.0072331177,0.002401791,0.019420076,0.0027563458,0.031737246,0.022109687,0.015398856,0.013601984,0.1518091,0.07338498,0.004388408
-120,0.011947485,0.009709303,0.005616635,0.0031891682,0.13416564,0.032523118,0.13913381,0.017599076,0.012421201,0.020036561,0.03160924,0.025435748,0.014732125,0.02666106,0.00921539,0.02296721,0.0031136605,0.0031083382,0.021841435,0.016156085,0.015119369,0.005102521,0.020279177,0.016591005,0.0121591855,0.008911132,0.019746935,0.0075980565,0.002359636,0.018607764,0.0028961694,0.03216903,0.021527879,0.01533264,0.013283859,0.1540086,0.07312479,0.004766758
-119,0.012388513,0.009825309,0.0056215483,0.003208972,0.13330954,0.031496372,0.13631818,0.014919556,0.0125576435,0.020680005,0.032009516,0.025615174,0.014580705,0.028799571,0.009516876,0.022934265,0.0033581008,0.002912343,0.021352174,0.015966803,0.015191966,0.0047291024,0.020155722,0.015517538,0.012296327,0.009285404,0.019731019,0.007690063,0.002305332,0.018520314,0.003014775,0.033771988,0.021088224,0.015941588,0.013292114,0.15989965,0.07019776,0.00432517
-118,0.01186224,0.0107067395,0.006128237,0.002844707,0.13386583,0.033751782,0.12833884,0.014527846,0.012151115,0.019397397,0.033068437,0.023187844,0.014690324,0.022498123,0.01045036,0.02367006,0.003138011,0.0030865888,0.023286348,0.016882444,0.015032504,0.00537005,0.020188108,0.016573139,0.011847205,0.008448529,0.020290604,0.0077423505,0.0025532714,0.020089377,0.002731673,0.033315584,0.023945544,0.01496135,0.01338428,0.156262,0.079731144,0.0056873676
-117,0.011813345,0.011013386,0.005836494,0.002889577,0.13168459,0.03333889,0.13311309,0.014645323,0.012160076,0.019391913,0.03217867,0.022715347,0.014782649,0.02232886,0.0099302465,0.02329643,0.0032777316,0.0030784428,0.02321375,0.016759377,0.014974393,0.005287498,0.020048767,0.015941719,0.011801719,0.008463034,0.020220257,0.007792569,0.0025660803,0.019523313,0.0026903618,0.032224756,0.024343178,0.014916078,0.0131063135,0.15951455,0.07913728,0.0053133406
-116,0.012222351,0.010492435,0.005607943,0.0029100222,0.1314669,0.031265225,0.13332345,0.0146390535,0.012309137,0.020017331,0.031793613,0.023124263,0.014571709,0.024512442,0.009865506,0.02359334,0.00335079,0.003037057,0.022401894,0.01637352,0.015038581,0.005122543,0.020091208,0.01583214,0.011939992,0.008840501,0.01998593,0.0077931886,0.0024307934,0.01923167,0.002823222,0.033243682,0.022689546,0.015432271,0.013112937,0.1646518,0.07486199,0.0049515744
-115,0.011480207,0.01082099,0.006193464,0.0026260277,0.13993718,0.033562843,0.12244491,0.01409415,0.0119619565,0.018545201,0.032561127,0.021314712,0.014571097,0.020222818,0.010973492,0.024563348,0.0029183612,0.0032501824,0.024797373,0.017324278,0.014981961,0.006019255,0.020723164,0.019172177,0.011630111,0.0078034434,0.020656766,0.0076818108,0.0027559316,0.020962387,0.002699698,0.032573134,0.024047067,0.0140457135,0.013698374,0.15585901,0.08052631,0.0051093246
-114,0.011768719,0.009693323,0.0071118046,0.0032963909,0.17332408,0.034518216,0.12417861,0.015159578,0.012666878,0.020300606,0.03542379,0.026737839,0.015245891,0.02048675,0.010607554,0.024143118,0.0029725628,0.0037061544,0.025783401,0.017257249,0.015687497,0.006301572,0.021764025,0.020875067,0.012318328,0.008133832,0.021223515,0.005565697,0.0022285196,0.021005457,0.0024522813,0.032558065,0.02599334,0.014635797,0.013631746,0.09871382,0.08252896,0.001723732
-113,0.012818015,0.010742888,0.0042363154,0.0029272223,0.083236724,0.027139872,0.13343981,0.013278986,0.011218415,0.019125799,0.027097818,0.018334692,0.01304974,0.026396142,0.009658904,0.023534043,0.0039020998,0.0023888694,0.020602316,0.014739082,0.013651002,0.0037338424,0.017727656,0.010804742,0.010886608,0.009261419,0.01800362,0.009802445,0.0027483609,0.017064294,0.003055431,0.03141019,0.018756216,0.014232944,0.012317087,0.27259994,0.056076467,0.007133376
-112,0.014355291,0.005584277,0.016572801,0.010791375,0.14763615,0.039125066,0.07074026,0.021374173,0.0159314,0.01647259,0.041880224,0.036399323,0.016451355,0.0069792173,0.018119287,0.02266995,0.0026175582,0.014451344,0.08362416,0.018266637,0.019283013,0.025143035,0.026692579,0.028085858,0.015952004,0.011547878,0.025072139,0.0016510393,0.001753383,0.030753663,0.002205677,0.024349196,0.036561716,0.009613612,0.01644836,0.010346614,0.09449785,0.00041050455
-111,0.009462357,0.003608364,0.02259676,0.01746988,0.082004525,0.025564974,0.04949241,0.04780518,0.016722351,0.008642978,0.021464635,0.02571953,0.010069104,0.0038971375,0.014179614,0.011277509,0.0021615915,0.021762392,0.22977066,0.018513052,0.018495306,0.025606174,0.02230751,0.022365972,0.017113512,0.012660982,0.021142352,0.0018085525,0.0034213793,0.037290696,0.0040460173,0.014916454,0.02525888,0.007593406,0.016835405,0.006091705,0.10086071,0.00018678802
-110,0.006924524,0.0032869277,0.020772636,0.020380082,0.0544679,0.02341827,0.040359426,0.024191817,0.015095407,0.006981015,0.01744498,0.021380158,0.008140754,0.0034261355,0.013108626,0.009402921,0.001964658,0.022253998,0.35116497,0.016956622,0.016665367,0.022911435,0.020046365,0.020026889,0.015576238,0.010527233,0.018931529,0.0015178061,0.005534659,0.03272816,0.0051729647,0.011470656,0.026290106,0.0077532525,0.01521431,0.004343336,0.0841678,7.7528945e-05
-109,0.007188051,0.003218759,0.021320961,0.021925468,0.0561592,0.023735825,0.043759156,0.02441275,0.01552103,0.0071602133,0.01770987,0.022337914,0.00907847,0.003633029,0.012723505,0.009733794,0.0019916329,0.022872608,0.3373644,0.01709023,0.017076781,0.023244433,0.020325234,0.02041555,0.015959982,0.011011058,0.019309703,0.0015215357,0.0054241684,0.03393141,0.0048759985,0.012058192,0.026094751,0.00711867,0.015612292,0.0044884924,0.08259487,4.973974e-05
-108,0.006518004,0.0028372377,0.02104481,0.020276017,0.057714842,0.020715749,0.04239666,0.03838119,0.01522333,0.008491187,0.016671639,0.021086166,0.00833126,0.0033841648,0.0107586365,0.008221008,0.0019577397,0.022280786,0.35548708,0.016505806,0.016364504,0.02066033,0.018249623,0.018732253,0.015588012,0.012356475,0.017863458,0.0016466493,0.005327086,0.034733806,0.004959389,0.011683305,0.020383561,0.0069959443,0.015181594,0.0055905487,0.07540015,3.2895765e-05
-107,0.0061694575,0.0029779822,0.01915643,0.0192302,0.0512442,0.021346385,0.038927615,0.022827214,0.014582192,0.0062380065,0.016202908,0.020929536,0.007944753,0.003383038,0.012263953,0.008311519,0.0018818664,0.021506181,0.38627183,0.01603174,0.015852647,0.020857913,0.018507019,0.018564906,0.014974756,0.010746529,0.017593097,0.0015460164,0.0061308793,0.031169813,0.005983802,0.010897004,0.024870887,0.0070589306,0.01459448,0.004303551,0.0789208,2.5901754e-05
-106,0.0065654856,0.0032639364,0.019907957,0.019549992,0.054256603,0.022850296,0.039349888,0.024416815,0.014811727,0.006031784,0.016915219,0.020285761,0.008084574,0.00323729,0.013400825,0.008404881,0.0020213102,0.021727163,0.3653158,0.016391134,0.016234323,0.022096042,0.019705523,0.019387744,0.015231805,0.010779809,0.018357506,0.0015456815,0.005132065,0.03074443,0.0060707587,0.011338464,0.025056979,0.008013159,0.014841954,0.004301757,0.08437366,1.7294304e-05
-105,0.0064646015,0.0029873818,0.02001218,0.017733743,0.061103053,0.020896683,0.03962184,0.04266184,0.014832746,0.008073306,0.016612524,0.019502148,0.007195352,0.0031529067,0.012443835,0.007897257,0.002022324,0.020508874,0.35033986,0.016278272,0.0159716,0.020511221,0.018120887,0.01846211,0.015224903,0.011759191,0.017648341,0.0017493912,0.0046281214,0.03414047,0.005517104,0.011569038,0.020127594,0.008103029,0.01475555,0.0057731755,0.08559747,1.8412324e-05
